,person_id,id,role,title,release_year,age_certification,runtime,genres,production_countries,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
32033,11439,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32034,109330,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32035,2819,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32036,24931,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32037,592061,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32038,4889,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32039,25162,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32040,2324,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32041,53,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32042,214,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32043,12376,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32044,20372,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32045,34838,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32046,34837,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32047,654031,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32048,2072250,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32049,1080242,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32050,2072213,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32051,7974,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32052,35806,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32053,773079,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32054,3612,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32055,14143,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32056,56464,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32057,82268,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32058,2072348,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32059,2072304,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32060,2072282,tm841825,ACTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32061,773077,tm841825,DIRECTOR,My Little Pony: A New Generation,2021,PG,91,"[''fantasy'', ''scifi'', ''drama'', ''comedy'', ''family'', ''animation'', ''action'']","[''CA'', ''IE'', ''US'']",tt10101702,bad_score,Less than 50000,124.569,7.9
32062,4340,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32063,9685,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32064,8912,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32065,12843,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32066,10909,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32067,3800,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32068,707494,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32069,227768,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32070,31865,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32071,4005,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32072,6200,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32073,1537176,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32074,615713,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32075,1864809,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32076,1865271,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32077,1386395,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32078,1987715,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32079,1987909,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32080,764464,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32081,935319,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32082,1968614,tm993670,ACTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32083,1421134,tm993670,DIRECTOR,Cosmic Sin,2021,R,88,"[''scifi'', ''action'']",['US'],tt11762434,bad_score,Less than 50000,111.295,4.2
32084,116922,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32085,1891370,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32086,3385,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32087,54811,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32088,229783,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32089,192910,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32090,10619,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32091,140544,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32092,1948,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32093,762053,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32094,671418,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32095,214436,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32096,1357130,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32097,328883,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32098,82815,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32099,26368,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32100,876671,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32101,25829,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32102,1960,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32103,128726,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32104,4895,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32105,592939,tm314863,ACTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32106,14135,tm314863,DIRECTOR,Vivo,2021,PG,95,"[''comedy'', ''animation'', ''drama'', ''family'']",['US'],tt6338498,bad_score,Less than 50000,87.79,7.6
32107,1750,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32108,31372,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32109,5834,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32110,205964,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32111,2934,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32112,14603,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32113,167688,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32114,33377,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32115,766136,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32116,48787,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32117,991439,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32118,1367627,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32119,71600,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32120,320248,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32121,226886,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32122,23947,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32123,889,tm841797,ACTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32124,10050,tm841797,DIRECTOR,The Ice Road,2021,PG-13,103,"[''thriller'', ''drama'', ''action'']",['US'],tt3758814,bad_score,Less than 50000,76.023,7.1
32262,3890,tm858869,ACTOR,Stowaway,2021,PG-13,117,"[''thriller'', ''scifi'', ''drama'']","[''DE'', ''US'']",tt9203694,bad_score,Less than 50000,21.668,5.8
32263,16586,tm858869,ACTOR,Stowaway,2021,PG-13,117,"[''thriller'', ''scifi'', ''drama'']","[''DE'', ''US'']",tt9203694,bad_score,Less than 50000,21.668,5.8
32264,1915,tm858869,ACTOR,Stowaway,2021,PG-13,117,"[''thriller'', ''scifi'', ''drama'']","[''DE'', ''US'']",tt9203694,bad_score,Less than 50000,21.668,5.8
32265,55631,tm858869,ACTOR,Stowaway,2021,PG-13,117,"[''thriller'', ''scifi'', ''drama'']","[''DE'', ''US'']",tt9203694,bad_score,Less than 50000,21.668,5.8
32266,158614,tm858869,DIRECTOR,Stowaway,2021,PG-13,117,"[''thriller'', ''scifi'', ''drama'']","[''DE'', ''US'']",tt9203694,bad_score,Less than 50000,21.668,5.8
32304,18436,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32305,598313,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32306,34250,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32307,595448,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32308,33887,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32309,6670,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32310,28986,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32311,249158,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32312,1752297,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32313,2112351,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32314,161295,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32315,2112553,tm1159163,ACTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32316,28379,tm1159163,DIRECTOR,Fistful of Vengeance,2022,R,94,"[''fantasy'', ''action'', ''crime'', ''drama'']",['US'],tt14158554,bad_score,Less than 50000,829.005,5.4
32317,2150232,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32318,2150255,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32319,2150011,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32320,2149998,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32321,2149974,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32322,2149951,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32323,2150313,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32324,2150161,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32325,2150286,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32326,2149880,tm1096775,ACTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32327,47871,tm1096775,DIRECTOR,Procession,2021,R,118,['documentation'],['US'],tt14300912,bad_score,Less than 50000,15.236,5.8
32328,2809,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32329,2811,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32330,717181,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32331,1234199,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32332,16724,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32333,55631,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32334,19743,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32335,751216,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32336,9750,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32337,96191,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32338,4686,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32339,2151206,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32340,1720595,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32341,1173573,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32342,1049402,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32343,2150742,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32344,2151160,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32345,2151247,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32346,2151256,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32347,2151151,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32348,2151058,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32349,301652,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32350,2228739,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32351,1520273,tm912100,ACTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32352,2809,tm912100,DIRECTOR,Bruised,2021,R,129,"[''drama'', ''sport'', ''thriller'']","[''GB'', ''US'']",tt8310474,bad_score,Less than 50000,42.403,7.0
32355,6066,tm992260,ACTOR,Yes Day,2021,PG,86,"[''comedy'', ''family'']",['US'],tt8521876,bad_score,Less than 50000,51.078,6.9
32356,3880,tm992260,ACTOR,Yes Day,2021,PG,86,"[''comedy'', ''family'']",['US'],tt8521876,bad_score,Less than 50000,51.078,6.9
32357,55794,tm992260,ACTOR,Yes Day,2021,PG,86,"[''comedy'', ''family'']",['US'],tt8521876,bad_score,Less than 50000,51.078,6.9
32358,808057,tm992260,ACTOR,Yes Day,2021,PG,86,"[''comedy'', ''family'']",['US'],tt8521876,bad_score,Less than 50000,51.078,6.9
32359,1239757,tm992260,ACTOR,Yes Day,2021,PG,86,"[''comedy'', ''family'']",['US'],tt8521876,bad_score,Less than 50000,51.078,6.9
